1385142,1384826,1
1385142,1385035,1
1385142,1385049,1
1385142,1385062,1
1385142,1385083,1
1385142,1385087,1
1385142,1385088,1
1385142,1385095,1
1385144,1384743,1
1385144,1384852,1
1385144,1384740,1
1385144,1385024,1
1385144,1385050,1
1385144,1384773,1
1385144,1384762,1
1385144,1384811,1
1385144,1384959,1
1385144,1384842,1
1385144,1384850,1
1385144,1384746,1
1385144,1385005,1
1385144,1384754,1
1385144,1384836,1
1385144,1384781,1
1385144,1384872,1
1385144,1385009,1
1385144,1384823,1
1385144,1384840,1
1385144,1384992,1
1385144,1385121,1
1385144,1384958,1
1385144,1384748,1
1385144,1384860,1
1385144,1384738,1
1385144,1385001,1
1385144,1384765,1
1385144,1384801,1
1385144,1384832,1
1385144,1385027,1
1385144,1384799,1
1385144,1384884,1
1385144,1384934,1
1385144,1384730,1
1385144,1384833,1
1385144,1384859,1
1385144,1384904,1
1385144,1384916,1
1385144,1384849,1
1385144,1385089,1
1385144,1385000,1
1385144,1385004,1
1385144,1384741,1
1385144,1384964,1
1385144,1385053,1
1385144,1384760,1
1385144,1385138,1
1385144,1384939,1
1385144,1385041,1
1385144,1384766,1
1385144,1384777,1
1385144,1384824,1
1385144,1384983,1
1385144,1384834,1
1385144,1385021,1
1385144,1384733,1
1385144,1384785,1
1385144,1385047,1
1385144,1384775,1
1385144,1384825,1
1385144,1384813,1
1385144,1385100,1
1385144,1384930,1
1385144,1384866,1
1385144,1384944,1
1385144,1384772,1
1385144,1385137,1
1385144,1384879,1
1385144,1384757,1
1385144,1384908,1
1385144,1384974,1
1385144,1385101,1
1385144,1385142,1
1385144,1384996,1
1385144,1384768,1
1385144,1384793,1
1385144,1384804,1
1385144,1384826,1
1385144,1385035,1
1385144,1385049,1
1385144,1385062,1
1385144,1385083,1
1385144,1385087,1
1385144,1385088,1
1385144,1385095,1
1385145,1384743,1
1385145,1384852,1
1385145,1384740,1
1385145,1385024,1
1385145,1385050,1
1385145,1384773,1
1385145,1384762,1
1385145,1384811,1
1385145,1384959,1
1385145,1384842,1
1385145,1384850,1
1385145,1384746,1
1385145,1385005,1
1385145,1384754,1
1385145,1384836,1
1385145,1384781,1
1385145,1384872,1
1385145,1385009,1
1385145,1384823,1
1385145,1384840,1
1385145,1384992,1
1385145,1385121,1
1385145,1384958,1
1385145,1384748,1
1385145,1384860,1
1385145,1384738,1
1385145,1385001,1
1385145,1384765,1
1385145,1384801,1
1385145,1384832,1
1385145,1385027,1
1385145,1384799,1
1385145,1384884,1
1385145,1384934,1
1385145,1384730,1
1385145,1384833,1
1385145,1384859,1
1385145,1384904,1
1385145,1384916,1
1385145,1384849,1
1385145,1385089,1
1385145,1385000,1
1385145,1385004,1
1385145,1384741,1
1385145,1384964,1
1385145,1385053,1
1385145,1384760,1
1385145,1385138,1
1385145,1384939,1
1385145,1385041,1
1385145,1384766,1
1385145,1385144,1
1385145,1384777,1
1385145,1384824,1
1385145,1384983,1
1385145,1384834,1
1385145,1385021,1
1385145,1384733,1
1385145,1384785,1
1385145,1385047,1
1385145,1384775,1
1385145,1384825,1
1385145,1384813,1
1385145,1385100,1
1385145,1384930,1
1385145,1384866,1
1385145,1384944,1
1385145,1384772,1
1385145,1385137,1
1385145,1384879,1
1385145,1384757,1
1385145,1384908,1
1385145,1384974,1
1385145,1385101,1
1385145,1385142,1
1385145,1384996,1
1385145,1384768,1
1385145,1384793,1
1385145,1384804,1
1385145,1384826,1
1385145,1385035,1
1385145,1385049,1
1385145,1385062,1
1385145,1385083,1
1385145,1385087,1
1385145,1385088,1
1385145,1385095,1
1385148,1384743,1
1385148,1384852,1
1385148,1384740,1
1385148,1385024,1
1385148,1385050,1
1385148,1384773,1
1385148,1384762,1
1385148,1384811,1
1385148,1384959,1
1385148,1384842,1
1385148,1384850,1
1385148,1384746,1
1385148,1385005,1
1385148,1384754,1
1385148,1384836,1
1385148,1384781,1
1385148,1384872,1
1385148,1385009,1
1385148,1384823,1
1385148,1384840,1
1385148,1384992,1
1385148,1385121,1
1385148,1384958,1
1385148,1384748,1
1385148,1384860,1
1385148,1384738,1
1385148,1385001,1
1385148,1384765,1
1385148,1384801,1
1385148,1384832,1
1385148,1385027,1
1385148,1384799,1
1385148,1384884,1
1385148,1384934,1
1385148,1384730,1
1385148,1384833,1
1385148,1384859,1
1385148,1384904,1
1385148,1384916,1
1385148,1384849,1
1385148,1385089,1
1385148,1385000,1
1385148,1385004,1
1385148,1384741,1
1385148,1384964,1
1385148,1385053,1
1385148,1384760,1
1385148,1385138,1
1385148,1384939,1
1385148,1385041,1
1385148,1384766,1
1385148,1385144,1
1385148,1384777,1
1385148,1384824,1
1385148,1384983,1
1385148,1384834,1
1385148,1385021,1
1385148,1384733,1
1385148,1384785,1
1385148,1385047,1
1385148,1384775,1
1385148,1384825,1
1385148,1384813,1
1385148,1385100,1
1385148,1384930,1
1385148,1384866,1
1385148,1384944,1
1385148,1384772,1
1385148,1385137,1
1385148,1384879,1
1385148,1385145,1
1385148,1384757,1
1385148,1384908,1
1385148,1384974,1
1385148,1385101,1
1385148,1385142,1
1385148,1384996,1
1385148,1384768,1
1385148,1384793,1
1385148,1384804,1
1385148,1384826,1
1385148,1385035,1
1385148,1385049,1
1385148,1385062,1
1385148,1385083,1
1385148,1385087,1
1385148,1385088,1
1385148,1385095,1
1385160,1384743,1
1385160,1384852,1
1385160,1384740,1
1385160,1385024,1
1385160,1385050,1
1385160,1384773,1
1385160,1384762,1
1385160,1384811,1
1385160,1384959,1
1385160,1384842,1
1385160,1384850,1
1385160,1384746,1
1385160,1385005,1
1385160,1384754,1
1385160,1384836,1
1385160,1384781,1
1385160,1384872,1
1385160,1385009,1
1385160,1384823,1
1385160,1384840,1
1385160,1384992,1
1385160,1385121,1
1385160,1384958,1
1385160,1384748,1
1385160,1384860,1
1385160,1384738,1
1385160,1385001,1
1385160,1384765,1
1385160,1384801,1
1385160,1384832,1
1385160,1385027,1
1385160,1384799,1
1385160,1384884,1
1385160,1384934,1
1385160,1384730,1
1385160,1384833,1
1385160,1384859,1
1385160,1384904,1
1385160,1384916,1
1385160,1384849,1
1385160,1385089,1
1385160,1385000,1
1385160,1385004,1
1385160,1384741,1
1385160,1384964,1
1385160,1385053,1
1385160,1384760,1
1385160,1385138,1
1385160,1384939,1
1385160,1385041,1
1385160,1384766,1
1385160,1385144,1
1385160,1384777,1
1385160,1384824,1
1385160,1384983,1
1385160,1384834,1
1385160,1385021,1
1385160,1384733,1
1385160,1384785,1
1385160,1385047,1
1385160,1384775,1
1385160,1384825,1
1385160,1384813,1
1385160,1385100,1
1385160,1384930,1
1385160,1384866,1
1385160,1384944,1
1385160,1384772,1
1385160,1385137,1
1385160,1384879,1
1385160,1385145,1
1385160,1384757,1
1385160,1384908,1
1385160,1384974,1
1385160,1385101,1
1385160,1385142,1
1385160,1384996,1
1385160,1384768,1
1385160,1384793,1
1385160,1384804,1
1385160,1384826,1
1385160,1385035,1
1385160,1385049,1
1385160,1385062,1
1385160,1385083,1
1385160,1385087,1
1385160,1385088,1
1385160,1385095,1
1385160,1385148,1
1385162,1384743,1
1385162,1384852,1
1385162,1384740,1
1385162,1385024,1
1385162,1385050,1
1385162,1384773,1
1385162,1384762,1
1385162,1384811,1
1385162,1384959,1
1385162,1384842,1
1385162,1384850,1
1385162,1384746,1
1385162,1385005,1
1385162,1384754,1
1385162,1384836,1
1385162,1384781,1
1385162,1384872,1
1385162,1385009,1
1385162,1384823,1
1385162,1384840,1
1385162,1384992,1
1385162,1385121,1
1385162,1384958,1
1385162,1384748,1
1385162,1384860,1
1385162,1384738,1
1385162,1385001,1
1385162,1384765,1
1385162,1384801,1
1385162,1384832,1
1385162,1385027,1
1385162,1384799,1
1385162,1384884,1
1385162,1384934,1
1385162,1384730,1
1385162,1384833,1
1385162,1384859,1
1385162,1384904,1
1385162,1384916,1
1385162,1384849,1
1385162,1385089,1
1385162,1385000,1
1385162,1385004,1
1385162,1384741,1
1385162,1384964,1
1385162,1385053,1
1385162,1384760,1
1385162,1385138,1
1385162,1384939,1
1385162,1385041,1
1385162,1384766,1
1385162,1385144,1
1385162,1384777,1
1385162,1384824,1
1385162,1384983,1
1385162,1384834,1
1385162,1385021,1
1385162,1384733,1
1385162,1384785,1
1385162,1385047,1
1385162,1384775,1
1385162,1384825,1
1385162,1385160,1
1385162,1384813,1
1385162,1385100,1
1385162,1384930,1
1385162,1384866,1
1385162,1384944,1
1385162,1384772,1
1385162,1385137,1
1385162,1384879,1
1385162,1385145,1
1385162,1384757,1
1385162,1384908,1
1385162,1384974,1
1385162,1385101,1
1385162,1385142,1
1385162,1384996,1
1385162,1384768,1
1385162,1384793,1
1385162,1384804,1
1385162,1384826,1
1385162,1385035,1
1385162,1385049,1
1385162,1385062,1
1385162,1385083,1
1385162,1385087,1
1385162,1385088,1
1385162,1385095,1
1385162,1385148,1
1385168,1384743,1
1385168,1384852,1
1385168,1384740,1
1385168,1385024,1
1385168,1385050,1
1385168,1384773,1
1385168,1384762,1
1385168,1384811,1
1385168,1384959,1
1385168,1384842,1
1385168,1384850,1
1385168,1384746,1
1385168,1385005,1
1385168,1384754,1
1385168,1384836,1
1385168,1384781,1
1385168,1384872,1
1385168,1385009,1
1385168,1384823,1
1385168,1384840,1
1385168,1384992,1
1385168,1385121,1
1385168,1384958,1
1385168,1384748,1
1385168,1384860,1
1385168,1384738,1
1385168,1385001,1
1385168,1384765,1
1385168,1384801,1
1385168,1384832,1
1385168,1385027,1
1385168,1384799,1
1385168,1384884,1
1385168,1384934,1
1385168,1384730,1
1385168,1384833,1
1385168,1384859,1
1385168,1384904,1
1385168,1384916,1
1385168,1384849,1
1385168,1385089,1
1385168,1385000,1
1385168,1385004,1
1385168,1384741,1
1385168,1384964,1
1385168,1385053,1
1385168,1384760,1
1385168,1385138,1
1385168,1384939,1
1385168,1385041,1
1385168,1384766,1
1385168,1385144,1
1385168,1384777,1
1385168,1384824,1
1385168,1384983,1
1385168,1384834,1
1385168,1385021,1
1385168,1384733,1
1385168,1384785,1
1385168,1385047,1
1385168,1384775,1
1385168,1384825,1
1385168,1385160,1
1385168,1384813,1
1385168,1385100,1
1385168,1384930,1
1385168,1384866,1
1385168,1384944,1
1385168,1384772,1
1385168,1385137,1
1385168,1384879,1
1385168,1385145,1
1385168,1384757,1
1385168,1384908,1
1385168,1384974,1
1385168,1385101,1
1385168,1385142,1
1385168,1384996,1
1385168,1384768,1
1385168,1384793,1
1385168,1384804,1
1385168,1384826,1
1385168,1385035,1
1385168,1385049,1
1385168,1385062,1
1385168,1385083,1
1385168,1385087,1
1385168,1385088,1
1385168,1385095,1
1385168,1385148,1
1385168,1385162,1
1385170,1384743,1
1385170,1384852,1
1385170,1384740,1
1385170,1385024,1
1385170,1385050,1
1385170,1384773,1
1385170,1384762,1
1385170,1384811,1
1385170,1384959,1
1385170,1384842,1
1385170,1384850,1
1385170,1384746,1
1385170,1385005,1
1385170,1384754,1
1385170,1384836,1
1385170,1384781,1
1385170,1384872,1
1385170,1385009,1
1385170,1384823,1
1385170,1384840,1
1385170,1384992,1
1385170,1385121,1
1385170,1384958,1
1385170,1384748,1
1385170,1384860,1
1385170,1384738,1
1385170,1385001,1
1385170,1384765,1
1385170,1384801,1
1385170,1384832,1
1385170,1385027,1
1385170,1384799,1
1385170,1384884,1
1385170,1384934,1
1385170,1384730,1
1385170,1384833,1
1385170,1384859,1
1385170,1384904,1
1385170,1384916,1
1385170,1384849,1
1385170,1385089,1
1385170,1385000,1
1385170,1385004,1
1385170,1384741,1
1385170,1384964,1
1385170,1385053,1
1385170,1384760,1
1385170,1385138,1
1385170,1384939,1
1385170,1385041,1
1385170,1384766,1
1385170,1385144,1
1385170,1384777,1
1385170,1384824,1
1385170,1384983,1
1385170,1384834,1
1385170,1385021,1
1385170,1384733,1
1385170,1384785,1
1385170,1385047,1
1385170,1384775,1
1385170,1384825,1
1385170,1385160,1
1385170,1384813,1
1385170,1385100,1
1385170,1384930,1
1385170,1384866,1
1385170,1384944,1
1385170,1384772,1
1385170,1385137,1
1385170,1384879,1
1385170,1385145,1
1385170,1384757,1
1385170,1384908,1
1385170,1384974,1
1385170,1385101,1
1385170,1385142,1
1385170,1384996,1
1385170,1384768,1
1385170,1384793,1
1385170,1384804,1
1385170,1384826,1
1385170,1385035,1
1385170,1385049,1
1385170,1385062,1
1385170,1385083,1
1385170,1385087,1
1385170,1385088,1
1385170,1385095,1
1385170,1385148,1
1385170,1385162,1
1385170,1385168,1
1385171,1384743,1
1385171,1384852,1
1385171,1384740,1
1385171,1385024,1
1385171,1385050,1
1385171,1384773,1
1385171,1384762,1
1385171,1384811,1
1385171,1384959,1
1385171,1384842,1
1385171,1384850,1
1385171,1384746,1
1385171,1385005,1
1385171,1384754,1
1385171,1384836,1
1385171,1384781,1
1385171,1384872,1
1385171,1385009,1
1385171,1384823,1
1385171,1384840,1
1385171,1384992,1
1385171,1385121,1
1385171,1384958,1
1385171,1384748,1
1385171,1384860,1
1385171,1384738,1
1385171,1385001,1
1385171,1384765,1
1385171,1384801,1
1385171,1384832,1
1385171,1385027,1
1385171,1384799,1
1385171,1384884,1
1385171,1384934,1
1385171,1384730,1
1385171,1384833,1
1385171,1384859,1
1385171,1384904,1
1385171,1384916,1
1385171,1384849,1
1385171,1385089,1
1385171,1385000,1
1385171,1385004,1
1385171,1384741,1
1385171,1384964,1
1385171,1385053,1
1385171,1384760,1
1385171,1385138,1
1385171,1384939,1
1385171,1385041,1
1385171,1384766,1
1385171,1385144,1
1385171,1384777,1
1385171,1384824,1
1385171,1384983,1
1385171,1384834,1
1385171,1385021,1
1385171,1384733,1
1385171,1384785,1
1385171,1385047,1
1385171,1384775,1
1385171,1384825,1
1385171,1385160,1
1385171,1384813,1
1385171,1385100,1
1385171,1384930,1
1385171,1384866,1
1385171,1384944,1
1385171,1384772,1
1385171,1385137,1
1385171,1384879,1
1385171,1385145,1
1385171,1384757,1
1385171,1384908,1
1385171,1384974,1
1385171,1385101,1
1385171,1385142,1
1385171,1384996,1
1385171,1384768,1
1385171,1384793,1
1385171,1384804,1
1385171,1384826,1
1385171,1385035,1
1385171,1385049,1
1385171,1385062,1
1385171,1385083,1
1385171,1385087,1
1385171,1385088,1
1385171,1385095,1
1385171,1385148,1
1385171,1385162,1
1385171,1385168,1
1385171,1385170,1
1385177,1384743,1
1385177,1384852,1
1385177,1384740,1
1385177,1385024,1
1385177,1385050,1
1385177,1384773,1
1385177,1384762,1
1385177,1384811,1
1385177,1384959,1
1385177,1384842,1
1385177,1384850,1
1385177,1384746,1
1385177,1385005,1
1385177,1384754,1
1385177,1384836,1
1385177,1384781,1
1385177,1384872,1
1385177,1385009,1
1385177,1384823,1
1385177,1384840,1
1385177,1384992,1
1385177,1385121,1
1385177,1384958,1
1385177,1384748,1
1385177,1384860,1
1385177,1384738,1
1385177,1385001,1
1385177,1384765,1
1385177,1384801,1
1385177,1384832,1
1385177,1385027,1
1385177,1384799,1
1385177,1384884,1
1385177,1385171,1
1385177,1384934,1
1385177,1384730,1
1385177,1384833,1
1385177,1384859,1
1385177,1384904,1
1385177,1384916,1
1385177,1384849,1
1385177,1385089,1
1385177,1385000,1
1385177,1385004,1
1385177,1384741,1
1385177,1384964,1
1385177,1385053,1
1385177,1384760,1
1385177,1385138,1
1385177,1384939,1
1385177,1385041,1
1385177,1384766,1
1385177,1385144,1
1385177,1384777,1
1385177,1384824,1
1385177,1384983,1
1385177,1384834,1
1385177,1385021,1
1385177,1384733,1
1385177,1384785,1
1385177,1385047,1
1385177,1384775,1
1385177,1384825,1
1385177,1385160,1
1385177,1384813,1
1385177,1385100,1
1385177,1384930,1
1385177,1384866,1
1385177,1384944,1
1385177,1384772,1
1385177,1385137,1
1385177,1384879,1
1385177,1385145,1
1385177,1384757,1
1385177,1384908,1
1385177,1384974,1
1385177,1385101,1
1385177,1385142,1
1385177,1384996,1
1385177,1384768,1
1385177,1384793,1
1385177,1384804,1
1385177,1384826,1
1385177,1385035,1
1385177,1385049,1
1385177,1385062,1
1385177,1385083,1
1385177,1385087,1
1385177,1385088,1
1385177,1385095,1
1385177,1385148,1
1385177,1385162,1
1385177,1385168,1
1385177,1385170,1
1385184,1384743,1
1385184,1384852,1
1385184,1384740,1
1385184,1385024,1
1385184,1385050,1
1385184,1384773,1
1385184,1384762,1
1385184,1384811,1
1385184,1384959,1
1385184,1384842,1
1385184,1384850,1
1385184,1384746,1
1385184,1385005,1
1385184,1384754,1
1385184,1384836,1
1385184,1384781,1
1385184,1384872,1
1385184,1385009,1
1385184,1384823,1
1385184,1384840,1
1385184,1384992,1
1385184,1385121,1
1385184,1384958,1
1385184,1384748,1
1385184,1384860,1
1385184,1384738,1
1385184,1385001,1
1385184,1384765,1
1385184,1384801,1
1385184,1384832,1
1385184,1385027,1
1385184,1384799,1
1385184,1385177,1
1385184,1384884,1
1385184,1385171,1
1385184,1384934,1
1385184,1384730,1
1385184,1384833,1
1385184,1384859,1
1385184,1384904,1
1385184,1384916,1
1385184,1384849,1
1385184,1385089,1
1385184,1385000,1
1385184,1385004,1
1385184,1384741,1
1385184,1384964,1
1385184,1385053,1
1385184,1384760,1
1385184,1385138,1
1385184,1384939,1
1385184,1385041,1
1385184,1384766,1
1385184,1385144,1
1385184,1384777,1
1385184,1384824,1
1385184,1384983,1
1385184,1384834,1
1385184,1385021,1
1385184,1384733,1
1385184,1384785,1
1385184,1385047,1
1385184,1384775,1
1385184,1384825,1
1385184,1385160,1
1385184,1384813,1
1385184,1385100,1
1385184,1384930,1
1385184,1384866,1
1385184,1384944,1
1385184,1384772,1
1385184,1385137,1
1385184,1384879,1
1385184,1385145,1
1385184,1384757,1
1385184,1384908,1
1385184,1384974,1
1385184,1385101,1
1385184,1385142,1
1385184,1384996,1
1385184,1384768,1
1385184,1384793,1
1385184,1384804,1
1385184,1384826,1
1385184,1385035,1
1385184,1385049,1
1385184,1385062,1
1385184,1385083,1
1385184,1385087,1
1385184,1385088,1
1385184,1385095,1
1385184,1385148,1
1385184,1385162,1
1385184,1385168,1
1385184,1385170,1
1385190,1384743,1
1385190,1384852,1
1385190,1384740,1
1385190,1385024,1
1385190,1385050,1
1385190,1384773,1
1385190,1384762,1
1385190,1384811,1
1385190,1384959,1
1385190,1384842,1
1385190,1384850,1
1385190,1384746,1
1385190,1385005,1
1385190,1384754,1
1385190,1384836,1
1385190,1384781,1
1385190,1384872,1
1385190,1385009,1
1385190,1384823,1
1385190,1384840,1
1385190,1384992,1
1385190,1385121,1
1385190,1384958,1
1385190,1384748,1
1385190,1384860,1
1385190,1384738,1
1385190,1385001,1
1385190,1384765,1
1385190,1384801,1
1385190,1384832,1
1385190,1385027,1
1385190,1384799,1
1385190,1385177,1
1385190,1384884,1
1385190,1385171,1
1385190,1384934,1
1385190,1384730,1
1385190,1384833,1
1385190,1384859,1
1385190,1384904,1
1385190,1384916,1
1385190,1384849,1
1385190,1385089,1
1385190,1385000,1
1385190,1385004,1
1385190,1384741,1
1385190,1384964,1
1385190,1385053,1
1385190,1384760,1
1385190,1385138,1
1385190,1384939,1
1385190,1385041,1
1385190,1384766,1
1385190,1385144,1
1385190,1384777,1
1385190,1384824,1
1385190,1384983,1
1385190,1384834,1
1385190,1385021,1
1385190,1384733,1
1385190,1384785,1
1385190,1385047,1
1385190,1384775,1
1385190,1384825,1
1385190,1385160,1
1385190,1384813,1
1385190,1385100,1
1385190,1384930,1
1385190,1384866,1
1385190,1384944,1
1385190,1384772,1
1385190,1385137,1
1385190,1384879,1
1385190,1385145,1
1385190,1384757,1
1385190,1384908,1
1385190,1384974,1
1385190,1385101,1
1385190,1385142,1
1385190,1384996,1
1385190,1384768,1
1385190,1384793,1
1385190,1384804,1
1385190,1384826,1
1385190,1385035,1
1385190,1385049,1
1385190,1385062,1
1385190,1385083,1
1385190,1385087,1
1385190,1385088,1
1385190,1385095,1
1385190,1385148,1
1385190,1385162,1
1385190,1385168,1
1385190,1385170,1
1385190,1385184,1
1385193,1384743,1
1385193,1384852,1
1385193,1384740,1
1385193,1385024,1
1385193,1385050,1
1385193,1384773,1
1385193,1384762,1
1385193,1384811,1
1385193,1384959,1
1385193,1384842,1
1385193,1384850,1
1385193,1384746,1
1385193,1385005,1
1385193,1384754,1
1385193,1384836,1
1385193,1384781,1
1385193,1384872,1
1385193,1385009,1
1385193,1384823,1
1385193,1384840,1
1385193,1384992,1
1385193,1385121,1
1385193,1384958,1
1385193,1384748,1
1385193,1384860,1
1385193,1384738,1
1385193,1385001,1
1385193,1384765,1
1385193,1384801,1
1385193,1384832,1
1385193,1385027,1
1385193,1384799,1
1385193,1385177,1
1385193,1384884,1
1385193,1385171,1
1385193,1384934,1
1385193,1384730,1
1385193,1384833,1
1385193,1384859,1
1385193,1384904,1
1385193,1384916,1
1385193,1384849,1
1385193,1385089,1
1385193,1385000,1
1385193,1385004,1
1385193,1384741,1
1385193,1384964,1
1385193,1385053,1
1385193,1384760,1
1385193,1385138,1
1385193,1384939,1
1385193,1385041,1
1385193,1384766,1
1385193,1385144,1
1385193,1384777,1
1385193,1384824,1
1385193,1384983,1
1385193,1384834,1
1385193,1385021,1
1385193,1384733,1
1385193,1384785,1
1385193,1385047,1
1385193,1384775,1
1385193,1384825,1
1385193,1385160,1
1385193,1384813,1
1385193,1385100,1
1385193,1384930,1
1385193,1384866,1
1385193,1384944,1
1385193,1384772,1
1385193,1385137,1
1385193,1384879,1
1385193,1385145,1
1385193,1384757,1
1385193,1384908,1
1385193,1384974,1
1385193,1385101,1
1385193,1385142,1
1385193,1384996,1
1385193,1384768,1
1385193,1384793,1
1385193,1384804,1
1385193,1384826,1
1385193,1385035,1
1385193,1385190,1
1385193,1385049,1
1385193,1385062,1
1385193,1385083,1
1385193,1385087,1
1385193,1385088,1
1385193,1385095,1
1385193,1385148,1
1385193,1385162,1
1385193,1385168,1
1385193,1385170,1
1385193,1385184,1
1385195,1384743,1
1385195,1384852,1
1385195,1384740,1
1385195,1385024,1
1385195,1385050,1
1385195,1384773,1
1385195,1384762,1
1385195,1384811,1
1385195,1384959,1
1385195,1384842,1
1385195,1384850,1
1385195,1384746,1
1385195,1385005,1
1385195,1384754,1
1385195,1384836,1
1385195,1385193,1
1385195,1384781,1
1385195,1384872,1
1385195,1385009,1
1385195,1384823,1
1385195,1384840,1
1385195,1384992,1
1385195,1385121,1
1385195,1384958,1
1385195,1384748,1
1385195,1384860,1
1385195,1384738,1
1385195,1385001,1
1385195,1384765,1
1385195,1384801,1
1385195,1384832,1
1385195,1385027,1
1385195,1384799,1
1385195,1385177,1
1385195,1384884,1
1385195,1385171,1
1385195,1384934,1
1385195,1384730,1
1385195,1384833,1
1385195,1384859,1
1385195,1384904,1
1385195,1384916,1
1385195,1384849,1
1385195,1385089,1
1385195,1385000,1
1385195,1385004,1
1385195,1384741,1
1385195,1384964,1
1385195,1385053,1
1385195,1384760,1
1385195,1385138,1
1385195,1384939,1
1385195,1385041,1
1385195,1384766,1
1385195,1385144,1
1385195,1384777,1
1385195,1384824,1
1385195,1384983,1
1385195,1384834,1
1385195,1385021,1
1385195,1384733,1
1385195,1384785,1
1385195,1385047,1
1385195,1384775,1
1385195,1384825,1
1385195,1385160,1
1385195,1384813,1
1385195,1385100,1
1385195,1384930,1
1385195,1384866,1
1385195,1384944,1
1385195,1384772,1
1385195,1385137,1
1385195,1384879,1
1385195,1385145,1
1385195,1384757,1
1385195,1384908,1
1385195,1384974,1
1385195,1385101,1
1385195,1385142,1
1385195,1384996,1
1385195,1384768,1
1385195,1384793,1
1385195,1384804,1
1385195,1384826,1
1385195,1385035,1
1385195,1385190,1
1385195,1385049,1
1385195,1385062,1
1385195,1385083,1
1385195,1385087,1
1385195,1385088,1
1385195,1385095,1
1385195,1385148,1
1385195,1385162,1
1385195,1385168,1
1385195,1385170,1
1385195,1385184,1
1385197,1384743,1
1385197,1384852,1
1385197,1384740,1
1385197,1385024,1
1385197,1385050,1
1385197,1384773,1
1385197,1384762,1
1385197,1384811,1
1385197,1384959,1
1385197,1384842,1
1385197,1384850,1
1385197,1384746,1
1385197,1385005,1
1385197,1384754,1
1385197,1384836,1
1385197,1385193,1
1385197,1384781,1
1385197,1384872,1
1385197,1385009,1
1385197,1384823,1
1385197,1384840,1
1385197,1384992,1
1385197,1385121,1
1385197,1384958,1
1385197,1384748,1
1385197,1384860,1
1385197,1384738,1
1385197,1385001,1
1385197,1384765,1
1385197,1384801,1
1385197,1384832,1
1385197,1385027,1
1385197,1384799,1
1385197,1385177,1
1385197,1384884,1
1385197,1385171,1
1385197,1384934,1
1385197,1384730,1
1385197,1384833,1
1385197,1384859,1
1385197,1384904,1
1385197,1384916,1
1385197,1384849,1
1385197,1385089,1
1385197,1385000,1
1385197,1385004,1
1385197,1384741,1
1385197,1384964,1
1385197,1385053,1
1385197,1384760,1
1385197,1385138,1
1385197,1384939,1
1385197,1385041,1
1385197,1384766,1
1385197,1385144,1
1385197,1384777,1
1385197,1384824,1
1385197,1384983,1
1385197,1384834,1
1385197,1385195,1
1385197,1385021,1
1385197,1384733,1
1385197,1384785,1
1385197,1385047,1
1385197,1384775,1
1385197,1384825,1
1385197,1385160,1
1385197,1384813,1
1385197,1385100,1
1385197,1384930,1
1385197,1384866,1
1385197,1384944,1
1385197,1384772,1
1385197,1385137,1
1385197,1384879,1
1385197,1385145,1
1385197,1384757,1
1385197,1384908,1
1385197,1384974,1
1385197,1385101,1
1385197,1385142,1
1385197,1384996,1
1385197,1384768,1
1385197,1384793,1
1385197,1384804,1
1385197,1384826,1
1385197,1385035,1
1385197,1385190,1
1385197,1385049,1
1385197,1385062,1
1385197,1385083,1
1385197,1385087,1
1385197,1385088,1
1385197,1385095,1
1385197,1385148,1
1385197,1385162,1
1385197,1385168,1
1385197,1385170,1
1385197,1385184,1
1385198,1384743,1
1385198,1384852,1
1385198,1384740,1
1385198,1385024,1
1385198,1385050,1
1385198,1384773,1
1385198,1384762,1
1385198,1384811,1
1385198,1384959,1
1385198,1384842,1
1385198,1384850,1
1385198,1384746,1
1385198,1385005,1
1385198,1384754,1
1385198,1384836,1
1385198,1385193,1
1385198,1384781,1
1385198,1384872,1
1385198,1385009,1
1385198,1384823,1
1385198,1384840,1
1385198,1384992,1
1385198,1385121,1
1385198,1384958,1
1385198,1384748,1
1385198,1384860,1
1385198,1384738,1
1385198,1385001,1
1385198,1384765,1
1385198,1384801,1
1385198,1384832,1
1385198,1385027,1
1385198,1384799,1
1385198,1385177,1
1385198,1384884,1
1385198,1385171,1
1385198,1384934,1
1385198,1384730,1
1385198,1384833,1
1385198,1384859,1
1385198,1384904,1
1385198,1384916,1
1385198,1384849,1
1385198,1385089,1
1385198,1385000,1
1385198,1385004,1
1385198,1384741,1
1385198,1384964,1
1385198,1385053,1
1385198,1384760,1
1385198,1385138,1
1385198,1384939,1
1385198,1385041,1
1385198,1384766,1
1385198,1385144,1
1385198,1384777,1
1385198,1384824,1
1385198,1384983,1
1385198,1384834,1
1385198,1385195,1
1385198,1385021,1
1385198,1384733,1
1385198,1384785,1
1385198,1385047,1
1385198,1384775,1
1385198,1384825,1
1385198,1385160,1
1385198,1384813,1
1385198,1385100,1
1385198,1384930,1
1385198,1384866,1
1385198,1384944,1
1385198,1384772,1
1385198,1385137,1
1385198,1384879,1
1385198,1385145,1
1385198,1384757,1
1385198,1385197,1
1385198,1384908,1
1385198,1384974,1
1385198,1385101,1
1385198,1385142,1
1385198,1384996,1
1385198,1384768,1
1385198,1384793,1
1385198,1384804,1
1385198,1384826,1
1385198,1385035,1
1385198,1385190,1
1385198,1385049,1
1385198,1385062,1
1385198,1385083,1
1385198,1385087,1
1385198,1385088,1
1385198,1385095,1
1385198,1385148,1
1385198,1385162,1
